date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:31%20GMT	https://bridgebio.com/?p=5769	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/indexe1aa.html	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-third-quarter-2022-financial-results-and-business-update/)
03:01:32	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5b7.delayed	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-third-quarter-2022-financial-results-and-business-update/)
03:01:32	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5b8.delayed	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-third-quarter-2022-financial-results-and-business-update/)
03:01:32	2889/2889	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:32%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-inc-reports-third-quarter-2022-financial-results-and-business-update%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedb748	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-third-quarter-2022-financial-results-and-business-update/)
03:01:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:32%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-third-quarter-2022-financial-results-and-business-update/)
03:01:32	27685/27685	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:33%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5767	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5767.json	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:33	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-o/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:33	3155/3155	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:33%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%25ce%25b1ras-breaker-mechanism-at-the-fourth-ras-initiative%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embeda04a.json	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:33%20GMT	https://bridgebio.com/?p=5767	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/indexda6c.html	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:33	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5bd.delayed	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:33	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5be.delayed	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:34	3346/3346	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:34%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%25ce%25b1ras-breaker-mechanism-at-the-fourth-ras-initiative%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedf3f0	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:34%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-highlights-its-ras-precision-oncology-portfolio-and-shares-compelling-data-from-next-generation-g12c-inhibitor-and-novel-pi3k%ce%b1ras-breaker-mechanism-at-the-fourth-ras-initiative/)
03:01:34	24308/24308	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:34%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5766	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5766.json	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:35	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:35	2840/2840	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:35%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedd401.json	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:35%20GMT	https://bridgebio.com/?p=5766	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index49b5.html	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:35	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5c3.delayed	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:35	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5c4.delayed	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:35	3029/3029	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:36%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed39ac	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:36%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-presents-12-month-results-from-phase-2-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:01:36	27288/27288	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:36%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5765	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5765.json	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:37	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:37	2986/2986	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:37%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed4925.json	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:37%20GMT	https://bridgebio.com/?p=5765	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index4ad3.html	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:37	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5c9.delayed	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:37	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5ca.delayed	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:37	3175/3175	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:37%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedaeb5	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:38%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-presents-updated-positive-data-from-its-bbp-812-canavan-disease-gene-therapy-program-at-the-51st-annual-meeting-of-the-child-neurology-society/)
03:01:38	27079/27079	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:38%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5761	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5761.json	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:39	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-pa/feed/index-2.html	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:39	3121/3121	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:39%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed7df0.json	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:39%20GMT	https://bridgebio.com/?p=5761	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index491c.html	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:39	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5cf.delayed	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:39	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5d0.delayed	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:39	3310/3310	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:39%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embede733	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:40%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-announces-first-lung-cancer-patient-dosed-in-phase-1-2-trial-and-us-fda-fast-track-designation-for-shp2-inhibitor-bbp-398-in-combination-with-amgens-lumakras-sotorasib/)
03:01:40	22211/22211	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:40%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5759	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5759.json	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:41	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:41	2840/2840	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:41%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed3084.json	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:41%20GMT	https://bridgebio.com/?p=5759	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index324e.html	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:41	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5d5.delayed	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:41	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5d6.delayed	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:41	3029/3029	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:41%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedbf39	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:42%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-to-present-new-data-on-its-novel-approaches-to-ras-driven-cancers-at-the-fourth-ras-initiative-symposium/)
03:01:42	26314/26314	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:42%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5755	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5755.json	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	2934/2934	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:43%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedd5be.json	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:43%20GMT	https://bridgebio.com/?p=5755	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index83d5.html	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.5db.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.5dc.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	3123/3123	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:01:43%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed48fa	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:01:43%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-and-sentynl-therapeutics-receive-marketing-authorization-in-the-eu-for-nulibry-fosdenopterin-for-the-treatment-of-mocd-type-a/)
03:01:44	13976/13976	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:44%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/5751	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/5751.json	(from https://bridgebio.com/news/bridgebio-pharma-to-participate-in-september-investor-events/)
03:01:45	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-to-participate-in-september-investor-events/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-to-participate-in-september-investor-events/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-to-participate-in-september-investor-events/)
03:01:45	2588/2588	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:01:45%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-to-participate-in-september-investor-events%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed7ed4.json	(from https://bridgebio.com/news/bridgebio-pharma-to-participate-in-september-investor-events/)
